"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","methodology","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","party","answer","candidate_id","candidate_name","pct","cd_fips","st_fips","st_cd_fips"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155359,605,"lv",NA,"lv",NA,"5/10/22 21:01",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Palin",29782,"Sarah Palin",28,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155359,605,"lv",NA,"lv",NA,"5/10/22 21:01",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Begich",30145,"Nick Begich",32,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155359,605,"lv",NA,"lv",NA,"5/10/22 21:01",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",40,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155360,605,"lv",NA,"lv",NA,"5/10/22 21:01",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Begich",30145,"Nick Begich",54,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155360,605,"lv",NA,"lv",NA,"5/10/22 21:01",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",46,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155361,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"DEM","Peltola",30139,"Mary S. Peltola",19,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155361,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Palin",29782,"Sarah Palin",26,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155361,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Begich",30145,"Nick Begich",29,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155361,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"IND","Gross",29781,"Al Gross",27,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155362,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Palin",29782,"Sarah Palin",28,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155362,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Begich",30145,"Nick Begich",33,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155362,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",40,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155363,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Begich",30145,"Nick Begich",54,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155363,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",46,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155364,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Palin",29782,"Sarah Palin",25,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155364,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Begich",30145,"Nick Begich",28,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155364,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"IND","Gross",29781,"Al Gross",26,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155364,605,"lv",NA,"lv",NA,"5/10/22 21:02",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"NPA","Claus",30141,"Santa Claus",21,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155365,605,"lv",NA,"lv",NA,"5/10/22 21:03",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Palin",29782,"Sarah Palin",28,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155365,605,"lv",NA,"lv",NA,"5/10/22 21:03",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Begich",30145,"Nick Begich",32,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155365,605,"lv",NA,"lv",NA,"5/10/22 21:03",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",40,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155366,605,"lv",NA,"lv",NA,"5/10/22 21:03",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Begich",30145,"Nick Begich",53,"01","02","0201"
78927,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online","Alaska","5/6/22","5/9/22",NA,NA,NA,155366,605,"lv",NA,"lv",NA,"5/10/22 21:03",NA,"https://twitter.com/IvanMoore1/status/1524148563093065728",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"IND","Gross",29781,"Al Gross",47,"01","02","0201"
79105,341,"NMB Research",1793,"Lead the Way PAC","NMB Research",260,"Public Opinion Strategies","A-","Live Phone","Washington","5/2/22","5/5/22",NA,NA,NA,156241,400,"lv",NA,"lv",NA,"6/8/22 9:25",NA,"https://www.scribd.com/document/577427887/Key-Findings-Survey-in-Washington-CD-8",NA,FALSE,"REP",9417,2022,"U.S. House",8,"District 8","11/8/22","general",FALSE,FALSE,"DEM","Schrier",29261,"Kim Schrier",48,"08","53","5308"
79105,341,"NMB Research",1793,"Lead the Way PAC","NMB Research",260,"Public Opinion Strategies","A-","Live Phone","Washington","5/2/22","5/5/22",NA,NA,NA,156241,400,"lv",NA,"lv",NA,"6/8/22 9:25",NA,"https://www.scribd.com/document/577427887/Key-Findings-Survey-in-Washington-CD-8",NA,FALSE,"REP",9417,2022,"U.S. House",8,"District 8","11/8/22","general",FALSE,FALSE,"REP","Jensen",30321,"Jesse Jensen",42,"08","53","5308"
79105,341,"NMB Research",1793,"Lead the Way PAC","NMB Research",260,"Public Opinion Strategies","A-","Live Phone","Washington","5/2/22","5/5/22",NA,NA,NA,156242,400,"lv",NA,"lv",NA,"6/8/22 9:25",NA,"https://www.scribd.com/document/577427887/Key-Findings-Survey-in-Washington-CD-8",NA,FALSE,"REP",9417,2022,"U.S. House",8,"District 8","11/8/22","general",FALSE,FALSE,"DEM","Schrier",29261,"Kim Schrier",48,"08","53","5308"
79105,341,"NMB Research",1793,"Lead the Way PAC","NMB Research",260,"Public Opinion Strategies","A-","Live Phone","Washington","5/2/22","5/5/22",NA,NA,NA,156242,400,"lv",NA,"lv",NA,"6/8/22 9:25",NA,"https://www.scribd.com/document/577427887/Key-Findings-Survey-in-Washington-CD-8",NA,FALSE,"REP",9417,2022,"U.S. House",8,"District 8","11/8/22","general",FALSE,FALSE,"REP","Dunn",30025,"Reagan Dunn",42,"08","53","5308"
78962,365,"Pan Atlantic/SMS",NA,NA,"Pan Atlantic Research",249,"Pan Atlantic Research","B/C","Online","Maine","4/21/22","5/5/22",NA,NA,NA,155495,421,"lv",NA,"lv",NA,"5/13/22 15:49",NA,"https://21701012.fs1.hubspotusercontent-na1.net/hubfs/21701012/Pan%20Atlantic%20Research%2058th%20Omnibus%20Poll%20Results.pdf",NA,FALSE,NA,9176,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Pingree",29095,"Chellie M. Pingree",51.3,"01","23","2301"
78962,365,"Pan Atlantic/SMS",NA,NA,"Pan Atlantic Research",249,"Pan Atlantic Research","B/C","Online","Maine","4/21/22","5/5/22",NA,NA,NA,155495,421,"lv",NA,"lv",NA,"5/13/22 15:49",NA,"https://21701012.fs1.hubspotusercontent-na1.net/hubfs/21701012/Pan%20Atlantic%20Research%2058th%20Omnibus%20Poll%20Results.pdf",NA,FALSE,NA,9176,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Thelander",29639,"Edwin Thelander",31,"01","23","2301"
78962,365,"Pan Atlantic/SMS",NA,NA,"Pan Atlantic Research",249,"Pan Atlantic Research","B/C","Online","Maine","4/21/22","5/5/22",NA,NA,NA,155496,404,"lv",NA,"lv",NA,"5/13/22 15:49",NA,"https://21701012.fs1.hubspotusercontent-na1.net/hubfs/21701012/Pan%20Atlantic%20Research%2058th%20Omnibus%20Poll%20Results.pdf",NA,FALSE,NA,9177,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Golden",29096,"Jared Forrest Golden",45.3,"02","23","2302"
78962,365,"Pan Atlantic/SMS",NA,NA,"Pan Atlantic Research",249,"Pan Atlantic Research","B/C","Online","Maine","4/21/22","5/5/22",NA,NA,NA,155496,404,"lv",NA,"lv",NA,"5/13/22 15:49",NA,"https://21701012.fs1.hubspotusercontent-na1.net/hubfs/21701012/Pan%20Atlantic%20Research%2058th%20Omnibus%20Poll%20Results.pdf",NA,FALSE,NA,9177,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Poliquin",29640,"Bruce Poliquin",36.4,"02","23","2302"
79092,468,"Tarrance",NA,NA,"Tarrance Group",333,"Tarrance Group","B+","Live Phone","Michigan","4/24/22","4/26/22",28802,"John James","REP",156175,400,"lv",NA,"lv",NA,"6/6/22 19:05",NA,"https://www.macombdaily.com/2022/06/05/poll-marlinga-holds-big-lead-for-primary-narrow-margin-over-john-james/",NA,TRUE,"REP",9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"DEM","Marlinga",28803,"Carl J. Marlinga",41,"10","26","2610"
79092,468,"Tarrance",NA,NA,"Tarrance Group",333,"Tarrance Group","B+","Live Phone","Michigan","4/24/22","4/26/22",28802,"John James","REP",156175,400,"lv",NA,"lv",NA,"6/6/22 19:05",NA,"https://www.macombdaily.com/2022/06/05/poll-marlinga-holds-big-lead-for-primary-narrow-margin-over-john-james/",NA,TRUE,"REP",9204,2022,"U.S. House",10,"District 10","11/8/22","general",FALSE,FALSE,"REP","James",28802,"John James",47,"10","26","2610"
78866,1500,"Ragnar Research Partners",452,"NRCC","Ragnar Research Partners",517,"Ragnar Research Partners","B/C","Live Phone","Texas","4/19/22","4/21/22",30109,"Mayra Flores","REP",155155,400,"lv",NA,"lv",NA,"5/2/22 9:31",NA,"https://www.politico.com/news/2022/05/02/poll-mayra-flores-texas-special-election-00029187",NA,TRUE,"REP",9501,2022,"U.S. House",34,"District 34","6/14/22","jungle primary",FALSE,FALSE,"DEM","Sanchez",30106,"Dan Sanchez",19,"34","48","4834"
78866,1500,"Ragnar Research Partners",452,"NRCC","Ragnar Research Partners",517,"Ragnar Research Partners","B/C","Live Phone","Texas","4/19/22","4/21/22",30109,"Mayra Flores","REP",155155,400,"lv",NA,"lv",NA,"5/2/22 9:31",NA,"https://www.politico.com/news/2022/05/02/poll-mayra-flores-texas-special-election-00029187",NA,TRUE,"REP",9501,2022,"U.S. House",34,"District 34","6/14/22","jungle primary",FALSE,FALSE,"REP","Flores",30109,"Mayra Flores",24,"34","48","4834"
78866,1500,"Ragnar Research Partners",452,"NRCC","Ragnar Research Partners",517,"Ragnar Research Partners","B/C","Live Phone","Texas","4/19/22","4/21/22",30109,"Mayra Flores","REP",155155,400,"lv",NA,"lv",NA,"5/2/22 9:31",NA,"https://www.politico.com/news/2022/05/02/poll-mayra-flores-texas-special-election-00029187",NA,TRUE,"REP",9501,2022,"U.S. House",34,"District 34","6/14/22","jungle primary",FALSE,FALSE,"REP","Cantu-Cabrera",30107,"Juana Cantu-Cabrera",7,"34","48","4834"
78866,1500,"Ragnar Research Partners",452,"NRCC","Ragnar Research Partners",517,"Ragnar Research Partners","B/C","Live Phone","Texas","4/19/22","4/21/22",30109,"Mayra Flores","REP",155155,400,"lv",NA,"lv",NA,"5/2/22 9:31",NA,"https://www.politico.com/news/2022/05/02/poll-mayra-flores-texas-special-election-00029187",NA,TRUE,"REP",9501,2022,"U.S. House",34,"District 34","6/14/22","jungle primary",FALSE,FALSE,"DEM","Coronado",30108,"Rene Coronado",9,"34","48","4834"
78958,253,"Kitchens",NA,NA,"The Kitchens Group",664,"The Kitchens Group","B/C","Live Phone/Online","Florida","4/18/22","4/21/22",30152,"Ken Russell","DEM",155483,350,"lv",NA,"lv",NA,"5/12/22 21:43",NA,"https://floridapolitics.com/archives/524371-poll-shows-ken-russell-in-dead-heat-with-maria-elvira-salazar-for-cd-27-seat/",NA,TRUE,"DEM,",9104,2022,"U.S. House",27,"District 27","11/8/22","general",FALSE,FALSE,"DEM","Russell",30152,"Ken Russell",41,"27","12","1227"
78958,253,"Kitchens",NA,NA,"The Kitchens Group",664,"The Kitchens Group","B/C","Live Phone/Online","Florida","4/18/22","4/21/22",30152,"Ken Russell","DEM",155483,350,"lv",NA,"lv",NA,"5/12/22 21:43",NA,"https://floridapolitics.com/archives/524371-poll-shows-ken-russell-in-dead-heat-with-maria-elvira-salazar-for-cd-27-seat/",NA,TRUE,"DEM,",9104,2022,"U.S. House",27,"District 27","11/8/22","general",FALSE,FALSE,"REP","Salazar",29014,"Marìa Elvira Salazar",43,"27","12","1227"
79038,1056,"Remington",1054,"United States Term Limits","Remington Research Group",279,"Remington Research Group","B","IVR","California","4/19/22","4/20/22",NA,NA,NA,155933,801,"lv",NA,"lv",NA,"5/26/22 12:45",NA,"https://www.termlimits.com/library/CA-27%20Primary%20TABS%20042122.pdf",NA,FALSE,NA,9038,2022,"U.S. House",27,"District 27","11/8/22","general",FALSE,FALSE,"DEM","Quartey",30193,"Quaye Quartey",41,"27","06","0627"
79038,1056,"Remington",1054,"United States Term Limits","Remington Research Group",279,"Remington Research Group","B","IVR","California","4/19/22","4/20/22",NA,NA,NA,155933,801,"lv",NA,"lv",NA,"5/26/22 12:45",NA,"https://www.termlimits.com/library/CA-27%20Primary%20TABS%20042122.pdf",NA,FALSE,NA,9038,2022,"U.S. House",27,"District 27","11/8/22","general",FALSE,FALSE,"REP","Garcia",28955,"Mike Garcia",47,"27","06","0627"
79038,1056,"Remington",1054,"United States Term Limits","Remington Research Group",279,"Remington Research Group","B","IVR","California","4/19/22","4/20/22",NA,NA,NA,155934,801,"lv",NA,"lv",NA,"5/26/22 12:45",NA,"https://www.termlimits.com/library/CA-27%20Primary%20TABS%20042122.pdf",NA,FALSE,NA,9038,2022,"U.S. House",27,"District 27","11/8/22","general",FALSE,FALSE,"DEM","Smith",29414,"Christy Smith",45,"27","06","0627"
79038,1056,"Remington",1054,"United States Term Limits","Remington Research Group",279,"Remington Research Group","B","IVR","California","4/19/22","4/20/22",NA,NA,NA,155934,801,"lv",NA,"lv",NA,"5/26/22 12:45",NA,"https://www.termlimits.com/library/CA-27%20Primary%20TABS%20042122.pdf",NA,FALSE,NA,9038,2022,"U.S. House",27,"District 27","11/8/22","general",FALSE,FALSE,"REP","Garcia",28955,"Mike Garcia",47,"27","06","0627"
78915,1488,"Spry Strategies",NA,NA,"Spry Strategies",508,"Spry Strategies","B/C","IVR/Online","Washington","4/17/22","4/20/22",28747,"Loren Culp","REP",155322,720,"lv",NA,"lv",NA,"5/6/22 13:16",NA,"https://twitter.com/LorenCulp/status/1522353494308491265?s=20&t=bf67U68TaFCMc2IHHMJ66w",NA,TRUE,"REP",9413,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"REP","Culp",28747,"Loren Culp",38,"04","53","5304"
78915,1488,"Spry Strategies",NA,NA,"Spry Strategies",508,"Spry Strategies","B/C","IVR/Online","Washington","4/17/22","4/20/22",28747,"Loren Culp","REP",155322,720,"lv",NA,"lv",NA,"5/6/22 13:16",NA,"https://twitter.com/LorenCulp/status/1522353494308491265?s=20&t=bf67U68TaFCMc2IHHMJ66w",NA,TRUE,"REP",9413,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"REP","Newhouse",28748,"Dan Newhouse",37,"04","53","5304"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154867,583,"lv",NA,"lv",NA,"4/25/22 9:51",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Balint",30080,"Becca Balint",48,"01","50","5001"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154867,583,"lv",NA,"lv",NA,"4/25/22 9:51",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Horne",30003,"Marcia E. Horne",25,"01","50","5001"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154868,583,"lv",NA,"lv",NA,"4/25/22 9:51",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Gray",30002,"Molly Gray",49,"01","50","5001"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154868,583,"lv",NA,"lv",NA,"4/25/22 9:51",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Horne",30003,"Marcia E. Horne",27,"01","50","5001"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154869,583,"lv",NA,"lv",NA,"4/25/22 9:52",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Ram Hinsdale",30081,"Kesha K. Ram Hinsdale",47,"01","50","5001"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154869,583,"lv",NA,"lv",NA,"4/25/22 9:52",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Horne",30003,"Marcia E. Horne",26,"01","50","5001"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154870,583,"lv",NA,"lv",NA,"4/25/22 9:53",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Clifford",30082,"Sianey Chase Clifford",42,"01","50","5001"
78808,525,"U. New Hampshire",NA,NA,"University of New Hampshire",357,"University of New Hampshire","B-","Online","Vermont","4/14/22","4/18/22",NA,NA,NA,154870,583,"lv",NA,"lv",NA,"4/25/22 9:53",NA,"https://scholars.unh.edu/survey_center_polls/694/",NA,FALSE,NA,9398,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Horne",30003,"Marcia E. Horne",25,"01","50","5001"
78911,1464,"Slingshot Strategies",NA,NA,"Slingshot Strategies",451,"Slingshot Strategies","B/C",NA,"Virginia","4/10/22","4/15/22",NA,NA,NA,155317,600,"rv",NA,"rv",NA,"5/6/22 10:08",NA,"https://drive.google.com/file/d/12X1euwQNS1yBRuuBAFQIw1jDPP5fsxVS/view",NA,FALSE,NA,9400,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Luria",29245,"Elaine G. Luria",38,"02","51","5102"
78911,1464,"Slingshot Strategies",NA,NA,"Slingshot Strategies",451,"Slingshot Strategies","B/C",NA,"Virginia","4/10/22","4/15/22",NA,NA,NA,155317,600,"rv",NA,"rv",NA,"5/6/22 10:08",NA,"https://drive.google.com/file/d/12X1euwQNS1yBRuuBAFQIw1jDPP5fsxVS/view",NA,FALSE,NA,9400,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Bell",30130,"Jarome Bell",33,"02","51","5102"
78911,1464,"Slingshot Strategies",NA,NA,"Slingshot Strategies",451,"Slingshot Strategies","B/C",NA,"Virginia","4/10/22","4/15/22",NA,NA,NA,155318,600,"rv",NA,"rv",NA,"5/6/22 10:08",NA,"https://drive.google.com/file/d/12X1euwQNS1yBRuuBAFQIw1jDPP5fsxVS/view",NA,FALSE,NA,9400,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Luria",29245,"Elaine G. Luria",39,"02","51","5102"
78911,1464,"Slingshot Strategies",NA,NA,"Slingshot Strategies",451,"Slingshot Strategies","B/C",NA,"Virginia","4/10/22","4/15/22",NA,NA,NA,155318,600,"rv",NA,"rv",NA,"5/6/22 10:08",NA,"https://drive.google.com/file/d/12X1euwQNS1yBRuuBAFQIw1jDPP5fsxVS/view",NA,FALSE,NA,9400,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Kiggans",30008,"Jen A. Kiggans",34,"02","51","5102"
78912,1464,"Slingshot Strategies",NA,NA,"Slingshot Strategies",451,"Slingshot Strategies","B/C",NA,"Michigan","4/10/22","4/15/22",NA,NA,NA,155319,600,"rv",NA,"rv",NA,"5/6/22 10:08",NA,"https://drive.google.com/file/d/1j004nMFo5mt19jAoqY1s265Ibrv0wk9S/view",NA,FALSE,NA,9201,2022,"U.S. House",7,"District 7","11/8/22","general",FALSE,FALSE,"DEM","Slotkin",29105,"Elissa Slotkin",40,"07","26","2607"
78912,1464,"Slingshot Strategies",NA,NA,"Slingshot Strategies",451,"Slingshot Strategies","B/C",NA,"Michigan","4/10/22","4/15/22",NA,NA,NA,155319,600,"rv",NA,"rv",NA,"5/6/22 10:08",NA,"https://drive.google.com/file/d/1j004nMFo5mt19jAoqY1s265Ibrv0wk9S/view",NA,FALSE,NA,9201,2022,"U.S. House",7,"District 7","11/8/22","general",FALSE,FALSE,"REP","Barrett",29674,"Tom Barrett",34,"07","26","2607"
